date,date,last,open,high,low,vol,var_%,close
2018-05-12,2018-05-12,"8.459,5",8409.6,8646.1,8184.1,210.87,0.61,8459.5
2018-05-13,2018-05-13,"8.693,5",8489.1,8758.4,8330.0,149.8,2.77,8693.5
2018-05-14,2018-05-14,"8.674,1",8693.4,8878.3,8305.1,212.05,-0.22,8674.1
2018-05-15,2018-05-15,"8.477,0",8674.0,8842.1,8436.5,179.62,-2.27,8477.0
2018-05-16,2018-05-16,"8.344,4",8477.0,8496.4,8120.1,188.03,-1.56,8344.4
2018-05-17,2018-05-17,"8.063,0",8344.6,8458.7,8022.3,154.36,-3.37,8063.0
2018-05-18,2018-05-18,"8.245,7",8064.4,8273.6,7939.8,150.32,2.27,8245.7
2018-05-19,2018-05-19,"8.245,1",8244.7,8389.1,8153.2,107.89,-0.01,8245.1
2018-05-20,2018-05-20,"8.529,0",8243.9,8580.4,8184.7,113.76,3.44,8529.0
2018-05-21,2018-05-21,"8.403,3",8529.5,8550.6,8375.5,115.52,-1.47,8403.3
2018-05-22,2018-05-22,"8.006,0",8403.8,8414.5,7979.3,137.51,-4.73,8006.0
2018-05-23,2018-05-23,"7.512,3",8005.7,8047.4,7467.6,237.6,-6.17,7512.3
2018-05-24,2018-05-24,"7.592,9",7512.3,7736.6,7293.4,211.11,1.07,7592.9
2018-05-25,2018-05-25,"7.477,7",7593.9,7653.4,7355.6,161.82,-1.52,7477.7
2018-05-26,2018-05-26,"7.361,3",7478.5,7619.3,7331.5,103.07,-1.56,7361.3
2018-05-27,2018-05-27,"7.366,7",7361.9,7411.8,7267.5,103.29,0.07,7366.7
2018-05-28,2018-05-28,"7.119,3",7367.3,7446.9,7090.6,152.29,-3.36,7119.3
2018-05-29,2018-05-29,"7.467,7",7119.3,7533.0,7069.8,186.97,4.89,7467.7
2018-05-30,2018-05-30,"7.400,1",7469.2,7565.2,7306.8,140.37,-0.91,7400.1
2018-05-31,2018-05-31,"7.502,6",7400.8,7611.9,7355.0,144.52,1.39,7502.6
2018-06-01,2018-06-01,"7.530,8",7502.5,7610.4,7375.8,135.92,0.38,7530.8
2018-06-02,2018-06-02,"7.646,6",7530.8,7694.5,7467.9,121.18,1.54,7646.6
2018-06-03,2018-06-03,"7.729,3",7646.6,7775.0,7611.3,116.68,1.08,7729.3
2018-06-04,2018-06-04,"7.504,3",7729.3,7759.9,7468.4,141.01,-2.91,7504.3
2018-06-05,2018-06-05,"7.631,5",7507.4,7672.6,7391.0,145.23,1.69,7631.5
2018-06-06,2018-06-06,"7.661,0",7631.5,7699.1,7504.4,130.66,0.39,7661.0
2018-06-07,2018-06-07,"7.697,8",7661.0,7754.7,7657.7,124.0,0.48,7697.8
2018-06-08,2018-06-08,"7.622,1",7697.9,7710.5,7556.9,112.88,-0.98,7622.1
2018-06-09,2018-06-09,"7.515,8",7622.1,7689.0,7493.3,97.56,-1.4,7515.8
2018-06-10,2018-06-10,"6.775,1",7515.8,7516.3,6668.1,275.69,-9.85,6775.1
2018-06-11,2018-06-11,"6.885,9",6775.2,6910.8,6657.2,174.88,1.64,6885.9
2018-06-12,2018-06-12,"6.558,2",6885.9,6887.2,6476.0,178.26,-4.76,6558.2
2018-06-13,2018-06-13,"6.312,3",6558.5,6624.6,6129.1,237.48,-3.75,6312.3
2018-06-14,2018-06-14,"6.647,1",6312.3,6711.5,6283.6,201.54,5.3,6647.1
2018-06-15,2018-06-15,"6.410,3",6647.3,6655.8,6395.7,143.53,-3.56,6410.3
2018-06-16,2018-06-16,"6.505,8",6410.0,6564.2,6358.0,108.79,1.49,6505.8
2018-06-17,2018-06-17,"6.460,3",6505.8,6593.0,6452.1,90.67,-0.7,6460.3
2018-06-18,2018-06-18,"6.719,8",6460.5,6794.5,6410.9,135.7,4.02,6719.8
2018-06-19,2018-06-19,"6.752,4",6719.8,6839.5,6681.5,120.54,0.49,6752.4
2018-06-20,2018-06-20,"6.765,4",6752.3,6812.7,6575.1,121.48,0.19,6765.4
2018-06-21,2018-06-21,"6.728,0",6765.8,6797.5,6695.1,99.29,-0.55,6728.0
2018-06-22,2018-06-22,"6.055,7",6728.2,6739.7,5955.0,278.22,-9.99,6055.7
2018-06-23,2018-06-23,"6.167,3",6055.2,6259.0,6032.8,142.9,1.84,6167.3
2018-06-24,2018-06-24,"6.154,6",6167.9,6248.3,5785.3,240.6,-0.21,6154.6
2018-06-25,2018-06-25,"6.256,6",6155.1,6331.2,6101.7,210.69,1.66,6256.6
2018-06-26,2018-06-26,"6.082,1",6256.9,6267.7,6060.0,176.66,-2.79,6082.1
2018-06-27,2018-06-27,"6.154,9",6081.1,6187.3,6025.4,133.42,1.2,6154.9
2018-06-28,2018-06-28,"5.883,5",6154.9,6178.4,5854.0,156.05,-4.41,5883.5
2018-06-29,2018-06-29,"6.213,3",5883.2,6284.9,5818.5,206.96,5.61,6213.3
2018-06-30,2018-06-30,"6.398,9",6213.4,6498.5,6204.0,189.33,2.99,6398.9
2018-07-01,2018-07-01,"6.366,8",6398.5,6445.1,6284.7,128.51,-0.5,6366.8
2018-07-02,2018-07-02,"6.619,5",6349.1,6680.0,6275.0,179.92,3.97,6619.5
2018-07-03,2018-07-03,"6.513,5",6618.6,6676.6,6513.5,150.19,-1.6,6513.5
2018-07-04,2018-07-04,"6.598,4",6513.8,6774.5,6442.3,143.04,1.3,6598.4
2018-07-05,2018-07-05,"6.546,5",6598.0,6693.6,6466.1,166.18,-0.79,6546.5
2018-07-06,2018-07-06,"6.617,7",6546.5,6638.2,6458.3,132.69,1.09,6617.7
2018-07-07,2018-07-07,"6.765,5",6617.7,6805.9,6531.1,114.57,2.23,6765.5
2018-07-08,2018-07-08,"6.714,8",6765.4,6784.0,6694.3,267.6,-0.75,6714.8
2018-07-09,2018-07-09,"6.667,1",6715.1,6793.8,6637.7,289.48,-0.71,6667.1
2018-07-10,2018-07-10,"6.307,2",6668.4,6686.8,6291.5,315.27,-5.4,6307.2
2018-07-11,2018-07-11,"6.389,1",6307.2,6409.7,6296.6,243.82,1.3,6389.1
2018-07-12,2018-07-12,"6.250,6",6389.1,6389.4,6088.8,289.24,-2.17,6250.6
2018-07-13,2018-07-13,"6.230,2",6250.8,6333.8,6144.5,233.22,-0.33,6230.2
2018-07-14,2018-07-14,"6.254,8",6229.5,6313.5,6192.5,243.71,0.4,6254.8
2018-07-15,2018-07-15,"6.362,9",6254.8,6399.6,6238.5,180.67,1.73,6362.9
2018-07-16,2018-07-16,"6.729,9",6362.8,6749.2,6344.1,312.12,5.77,6729.9
2018-07-17,2018-07-17,"7.322,0",6729.8,7453.2,6666.0,337.75,8.8,7322.0
2018-07-18,2018-07-18,"7.383,6",7321.6,7581.2,7249.3,333.32,0.84,7383.6
2018-07-19,2018-07-19,"7.477,5",7383.9,7558.4,7288.8,247.25,1.27,7477.5
2018-07-20,2018-07-20,"7.339,4",7477.6,7683.6,7292.0,258.85,-1.85,7339.4
2018-07-21,2018-07-21,"7.408,7",7339.3,7460.8,7223.5,160.77,0.95,7408.7
2018-07-22,2018-07-22,"7.412,3",7409.0,7575.3,7343.7,204.16,0.05,7412.3
2018-07-23,2018-07-23,"7.723,0",7412.4,7809.6,7379.2,272.15,4.19,7723.0
2018-07-24,2018-07-24,"8.407,0",7723.1,8479.8,7701.9,345.32,8.86,8407.0
2018-07-25,2018-07-25,"8.173,7",8404.9,8484.6,8062.1,269.23,-2.78,8173.7
2018-07-26,2018-07-26,"7.937,0",8173.9,8304.3,7861.0,235.45,-2.9,7937.0
2018-07-27,2018-07-27,"8.187,4",7936.9,8273.8,7808.3,243.22,3.15,8187.4
2018-07-28,2018-07-28,"8.234,1",8186.8,8234.1,8077.4,147.14,0.57,8234.1
2018-07-29,2018-07-29,"8.215,6",8231.5,8275.4,8113.3,155.24,-0.22,8215.6
2018-07-30,2018-07-30,"8.177,1",8214.7,8262.0,7874.4,242.21,-0.47,8177.1
2018-07-31,2018-07-31,"7.729,4",8176.4,8176.5,7649.8,266.94,-5.48,7729.4
2018-08-01,2018-08-01,"7.606,4",7728.5,7753.2,7449.2,237.69,-1.59,7606.4
2018-08-02,2018-08-02,"7.535,6",7606.4,7701.4,7470.6,216.34,-0.93,7535.6
2018-08-03,2018-08-03,"7.419,0",7535.6,7535.6,7293.5,226.46,-1.55,7419.0
2018-08-04,2018-08-04,"7.014,3",7418.9,7484.2,6949.7,222.57,-5.46,7014.3
2018-08-05,2018-08-05,"7.027,1",7014.0,7087.6,6887.9,177.64,0.18,7027.1
2018-08-06,2018-08-06,"6.943,6",7027.8,7143.6,6852.5,168.87,-1.19,6943.6
2018-08-07,2018-08-07,"6.724,9",6943.6,7149.7,6689.9,232.48,-3.15,6724.9
2018-08-08,2018-08-08,"6.283,6",6725.2,6725.2,6138.8,311.54,-6.56,6283.6
2018-08-09,2018-08-09,"6.538,8",6283.7,6620.2,6197.0,237.66,4.06,6538.8
2018-08-10,2018-08-10,"6.152,3",6539.5,6570.2,6043.4,298.82,-5.91,6152.3
2018-08-11,2018-08-11,"6.231,6",6152.8,6469.6,6009.8,247.34,1.29,6231.6
2018-08-12,2018-08-12,"6.313,0",6232.1,6453.0,6169.8,216.33,1.31,6313.0
2018-08-13,2018-08-13,"6.255,3",6313.0,6524.1,6159.6,234.09,-0.91,6255.3
2018-08-14,2018-08-14,"6.190,2",6255.3,6255.3,5898.3,3.66,-1.04,6190.2
2018-08-15,2018-08-15,"6.256,9",6190.2,6592.8,6177.9,3.74,1.08,6256.9
2018-08-16,2018-08-16,"6.306,7",6256.9,6470.9,6249.8,3.5,0.8,6306.7
2018-08-17,2018-08-17,"6.581,7",6306.7,6581.7,6291.8,3.2,4.36,6581.7
2018-08-18,2018-08-18,"6.379,1",6581.8,6626.4,6295.5,3.15,-3.08,6379.1
2018-08-19,2018-08-19,"6.481,5",6379.1,6534.8,6316.0,2.71,1.61,6481.5
2018-08-20,2018-08-20,"6.268,1",6474.2,6516.4,6255.9,3.1,-3.29,6268.1
2018-08-21,2018-08-21,"6.482,2",6268.1,6484.1,6257.4,1.46,3.41,6482.2
2018-08-22,2018-08-22,"6.359,6",6482.2,6840.8,6304.8,3.63,-1.89,6359.6
2018-08-23,2018-08-23,"6.521,2",6359.9,6550.2,6359.2,2.76,2.54,6521.2
2018-08-24,2018-08-24,"6.680,4",6521.2,6721.2,6472.8,3.7,2.44,6680.4
2018-08-25,2018-08-25,"6.734,8",6680.6,6783.4,6655.3,3.59,0.81,6734.8
2018-08-26,2018-08-26,"6.712,7",6734.9,6892.7,6573.1,3.37,-0.33,6712.7
2018-08-27,2018-08-27,"6.897,6",6712.7,6902.9,6650.4,3.26,2.75,6897.6
2018-08-28,2018-08-28,"7.074,6",6897.6,7129.7,6861.2,3.79,2.57,7074.6
2018-08-29,2018-08-29,"7.029,1",7074.6,7121.4,6926.7,4.11,-0.64,7029.1
2018-08-30,2018-08-30,"6.993,7",7029.2,7050.2,6798.0,3.74,-0.5,6993.7
2018-08-31,2018-08-31,"7.033,8",6993.7,7080.2,6698.0,4.21,0.57,7033.8
2018-09-01,2018-09-01,"7.189,6",7032.4,7264.3,7020.4,3.52,2.21,7189.6
2018-09-02,2018-09-02,"7.293,9",7189.6,7334.8,7117.3,3.9,1.45,7293.9
2018-09-03,2018-09-03,"7.264,2",7289.8,7330.7,7182.8,3.87,-0.41,7264.2
2018-09-04,2018-09-04,"7.377,5",7264.2,7409.9,7234.5,3.92,1.56,7377.5
2018-09-05,2018-09-05,"6.706,8",7377.5,7407.5,6691.8,4.55,-9.09,6706.8
2018-09-06,2018-09-06,"6.514,0",6706.8,6732.9,6337.8,4.02,-2.87,6514.0
2018-09-07,2018-09-07,"6.390,9",6514.1,6540.6,6316.2,3.3,-1.89,6390.9
2018-09-08,2018-09-08,"6.184,3",6390.9,6484.3,6132.3,3.46,-3.23,6184.3
2018-09-09,2018-09-09,"6.238,5",6184.3,6432.6,6148.8,2.84,0.88,6238.5
2018-09-10,2018-09-10,"6.321,0",6238.5,6358.5,6237.3,3.11,1.32,6321.0
2018-09-11,2018-09-11,"6.293,9",6320.7,6391.8,6189.6,3.3,-0.43,6293.9
2018-09-12,2018-09-12,"6.338,0",6293.9,6353.5,6204.5,3.04,0.7,6338.0
2018-09-13,2018-09-13,"6.482,9",6338.0,6867.3,6337.8,3.53,2.29,6482.9
2018-09-14,2018-09-14,"6.483,7",6482.9,6579.4,6412.1,3.2,0.01,6483.7
2018-09-15,2018-09-15,"6.519,0",6482.6,6562.9,6470.3,3.16,0.54,6519.0
2018-09-16,2018-09-16,"6.500,2",6519.0,6520.8,6406.2,3.34,-0.29,6500.2
2018-09-17,2018-09-17,"6.251,9",6500.2,6533.5,6215.9,3.26,-3.82,6251.9
2018-09-18,2018-09-18,"6.342,0",6251.9,6388.8,6228.8,2.82,1.44,6342.0
2018-09-19,2018-09-19,"6.390,4",6342.0,6478.7,6144.5,3.54,0.76,6390.4
2018-09-20,2018-09-20,"6.489,2",6390.4,6537.5,6346.4,5.18,1.55,6489.2
2018-09-21,2018-09-21,"6.766,7",6490.9,6780.5,6489.8,7.73,4.28,6766.7
2018-09-22,2018-09-22,"6.729,6",6766.7,6833.3,6635.5,7.31,-0.55,6729.6
2018-09-23,2018-09-23,"6.704,1",6729.6,6789.4,6666.4,7.34,-0.38,6704.1
2018-09-24,2018-09-24,"6.584,1",6713.3,6728.1,6559.1,7.57,-1.79,6584.1
2018-09-25,2018-09-25,"6.445,1",6590.6,6590.6,5977.0,7.34,-2.11,6445.1
2018-09-26,2018-09-26,"6.468,1",6443.0,6551.9,6384.1,8.64,0.36,6468.1
2018-09-27,2018-09-27,"6.689,2",6463.7,6738.3,6428.8,9.34,3.42,6689.2
2018-09-28,2018-09-28,"6.636,0",6685.7,6809.2,6538.6,9.57,-0.79,6636.0
2018-09-29,2018-09-29,"6.603,9",6633.9,6648.4,6464.4,9.42,-0.48,6603.9
2018-09-30,2018-09-30,"6.635,2",6603.9,6673.9,6533.5,9.34,0.47,6635.2
2018-10-01,2018-10-01,"6.608,2",6635.2,6674.7,6072.7,9.19,-0.41,6608.2
2018-10-02,2018-10-02,"6.549,9",6608.2,6645.7,6034.9,9.34,-0.88,6549.9
2018-10-03,2018-10-03,"6.507,8",6549.9,6563.5,6429.6,9.21,-0.64,6507.8
2018-10-04,2018-10-04,"6.584,2",6509.2,6653.0,6487.8,9.31,1.17,6584.2
2018-10-05,2018-10-05,"6.639,1",6584.2,6682.3,6537.6,9.34,0.83,6639.1
2018-10-06,2018-10-06,"6.596,3",6639.1,6661.5,6550.4,9.18,-0.65,6596.3
2018-10-07,2018-10-07,"6.611,0",6596.3,6633.9,6523.8,77.06,0.22,6611.0
2018-10-08,2018-10-08,"6.669,6",6611.0,6699.5,6589.9,119.68,0.89,6669.6
2018-10-09,2018-10-09,"6.650,8",6669.6,6678.9,6613.3,80.79,-0.28,6650.8
2018-10-10,2018-10-10,"6.618,0",6650.6,6653.5,6526.0,101.93,-0.49,6618.0
2018-10-11,2018-10-11,"6.239,1",6618.0,6622.5,6206.2,245.28,-5.72,6239.1
2018-10-12,2018-10-12,"6.291,3",6239.2,6344.8,6206.8,147.4,0.84,6291.3
2018-10-13,2018-10-13,"6.321,7",6291.3,6329.3,6282.8,94.45,0.48,6321.7
2018-10-14,2018-10-14,"6.326,8",6321.6,6390.9,6300.0,99.38,0.08,6326.8
2018-10-15,2018-10-15,"6.699,8",6326.8,7358.4,6300.2,443.33,5.9,6699.8
2018-10-16,2018-10-16,"6.705,3",6712.4,6836.7,6645.4,155.85,0.08,6705.3
2018-10-17,2018-10-17,"6.686,6",6718.9,6745.9,6637.8,136.71,-0.28,6686.6
2018-10-18,2018-10-18,"6.574,1",6690.1,6736.3,6530.6,134.15,-1.68,6574.1
2018-10-19,2018-10-19,"6.512,0",6576.4,6603.2,6506.9,121.44,-0.94,6512.0
2018-10-20,2018-10-20,"6.572,2",6511.7,6593.7,6495.9,97.77,0.92,6572.2
2018-10-21,2018-10-21,"6.583,0",6575.9,6643.1,6568.0,92.94,0.16,6583.0
2018-10-22,2018-10-22,"6.555,8",6583.0,6612.7,6529.5,101.57,-0.41,6555.8
2018-10-23,2018-10-23,"6.528,7",6558.6,6573.6,6500.5,108.86,-0.41,6528.7
2018-10-24,2018-10-24,"6.530,7",6531.2,6593.8,6522.6,98.74,0.03,6530.7
2018-10-25,2018-10-25,"6.507,0",6532.5,6544.8,6491.5,97.43,-0.36,6507.0
2018-10-26,2018-10-26,"6.510,0",6507.0,6570.5,6498.5,97.17,0.05,6510.0
2018-10-27,2018-10-27,"6.494,2",6510.0,6534.0,6473.7,76.72,-0.24,6494.2
2018-10-28,2018-10-28,"6.486,1",6494.6,6502.2,6461.2,93.97,-0.12,6486.1
2018-10-29,2018-10-29,"6.335,0",6486.1,6498.4,6310.5,160.52,-2.33,6335.0
2018-10-30,2018-10-30,"6.325,7",6336.7,6469.9,6316.5,128.21,-0.15,6325.7
2018-10-31,2018-10-31,"6.365,9",6327.9,6405.7,6257.8,129.06,0.64,6365.9
2018-11-01,2018-11-01,"6.400,5",6365.9,6421.8,6354.2,124.16,0.54,6400.5
2018-11-02,2018-11-02,"6.424,7",6400.5,6444.3,6390.9,135.87,0.38,6424.7
2018-11-03,2018-11-03,"6.386,2",6424.5,6429.5,6346.2,112.84,-0.6,6386.2
2018-11-04,2018-11-04,"6.478,2",6386.2,6508.9,6359.7,128.76,1.44,6478.2
2018-11-05,2018-11-05,"6.459,7",6478.2,6489.2,6431.7,128.51,-0.29,6459.7
2018-11-06,2018-11-06,"6.502,8",6460.4,6509.6,6441.6,154.87,0.67,6502.8
2018-11-07,2018-11-07,"6.565,3",6503.1,6594.3,6502.0,170.76,0.96,6565.3
2018-11-08,2018-11-08,"6.474,0",6565.3,6577.3,6466.3,159.3,-1.39,6474.0
2018-11-09,2018-11-09,"6.412,0",6473.8,6496.1,6390.0,151.6,-0.96,6412.0
2018-11-10,2018-11-10,"6.427,1",6411.9,6461.7,6411.7,115.87,0.24,6427.1
2018-11-11,2018-11-11,"6.446,1",6427.1,6451.7,6359.0,127.4,0.3,6446.1
2018-11-12,2018-11-12,"6.435,0",6445.0,6475.9,6409.4,130.16,-0.17,6435.0
2018-11-13,2018-11-13,"6.429,2",6435.0,6466.8,6386.7,137.6,-0.09,6429.2
2018-11-14,2018-11-14,"5.842,4",6428.9,6453.3,5619.2,438.21,-9.13,5842.4
2018-11-15,2018-11-15,"5.718,9",5854.0,5878.5,5384.1,375.86,-2.11,5718.9
2018-11-16,2018-11-16,"5.636,2",5723.5,5747.7,5539.7,224.12,-1.45,5636.2
2018-11-17,2018-11-17,"5.621,8",5636.2,5645.5,5561.4,156.51,-0.26,5621.8
2018-11-18,2018-11-18,"5.658,3",5621.0,5727.9,5615.5,158.68,0.65,5658.3
2018-11-19,2018-11-19,"4.883,8",5660.4,5662.5,4831.1,478.26,-13.69,4883.8
2018-11-20,2018-11-20,"4.524,6",4883.6,5013.4,4272.3,714.08,-7.36,4524.6
2018-11-21,2018-11-21,"4.638,7",4523.0,4743.7,4393.0,412.74,2.52,4638.7
2018-11-22,2018-11-22,"4.356,0",4646.4,4695.7,4346.7,261.85,-6.09,4356.0
2018-11-23,2018-11-23,"4.398,0",4360.9,4455.6,4223.7,348.99,0.96,4398.0
2018-11-24,2018-11-24,"3.920,4",4397.3,4494.6,3821.5,382.72,-10.86,3920.4
2018-11-25,2018-11-25,"4.062,2",3920.3,4198.4,3634.2,619.95,3.62,4062.2
2018-11-26,2018-11-26,"3.837,0",4061.0,4179.0,3679.8,571.04,-5.54,3837.0
2018-11-27,2018-11-27,"3.866,5",3840.3,3920.6,3687.8,457.27,0.77,3866.5
2018-11-28,2018-11-28,"4.265,4",3866.4,4391.8,3866.4,533.04,10.32,4265.4
2018-11-29,2018-11-29,"4.296,5",4265.5,4440.1,4140.6,414.46,0.73,4296.5
2018-11-30,2018-11-30,"4.039,7",4296.8,4340.6,3954.5,444.52,-5.98,4039.7
2018-12-01,2018-12-01,"4.196,2",4038.7,4299.1,3967.1,316.3,3.87,4196.2
2018-12-02,2018-12-02,"4.160,4",4196.2,4316.1,4105.3,298.63,-0.85,4160.4
2018-12-03,2018-12-03,"3.897,8",4160.3,4177.0,3839.9,355.1,-6.31,3897.8
2018-12-04,2018-12-04,"3.958,5",3899.9,4082.9,3809.3,326.71,1.56,3958.5
2018-12-05,2018-12-05,"3.771,6",3958.1,3974.1,3765.2,341.6,-4.72,3771.6
2018-12-06,2018-12-06,"3.508,6",3771.4,3887.2,3505.7,467.54,-6.97,3508.6
2018-12-07,2018-12-07,"3.422,2",3508.9,3626.6,3251.8,639.33,-2.46,3422.2
2018-12-08,2018-12-08,"3.430,4",3422.3,3507.7,3302.9,424.4,0.24,3430.4
2018-12-09,2018-12-09,"3.567,5",3430.3,3677.6,3424.2,327.93,4.0,3567.5
2018-12-10,2018-12-10,"3.460,5",3566.9,3622.4,3412.7,394.49,-3.0,3460.5
2018-12-11,2018-12-11,"3.407,7",3460.4,3485.9,3349.9,418.53,-1.53,3407.7
2018-12-12,2018-12-12,"3.466,1",3390.2,3510.2,3379.4,391.17,1.72,3466.1
2018-12-13,2018-12-13,"3.315,3",3466.2,3474.4,3284.8,435.89,-4.35,3315.3
2018-12-14,2018-12-14,"3.247,8",3315.4,3336.6,3199.1,445.56,-2.04,3247.8
2018-12-15,2018-12-15,"3.228,7",3247.8,3282.3,3177.0,332.95,-0.59,3228.7
2018-12-16,2018-12-16,"3.247,9",3228.6,3305.0,3225.9,335.69,0.6,3247.9
2018-12-17,2018-12-17,"3.526,1",3248.3,3597.4,3243.1,534.78,8.57,3526.1
2018-12-18,2018-12-18,"3.668,0",3526.0,3683.1,3456.9,698.53,4.02,3668.0
2018-12-19,2018-12-19,"3.687,1",3668.1,3924.7,3647.5,792.4,0.52,3687.1
2018-12-20,2018-12-20,"4.076,0",3687.2,4140.3,3665.8,958.58,10.55,4076.0
2018-12-21,2018-12-21,"3.850,9",4075.2,4153.1,3786.9,748.76,-5.52,3850.9
2018-12-22,2018-12-22,"3.964,4",3850.9,3977.2,3803.7,554.59,2.95,3964.4
2018-12-23,2018-12-23,"3.944,4",3964.3,4037.1,3904.6,572.21,-0.5,3944.4
2018-12-24,2018-12-24,"4.026,1",3944.5,4208.2,3941.9,716.29,2.07,4026.1
2018-12-25,2018-12-25,"3.762,5",4025.6,4030.7,3676.5,670.94,-6.55,3762.5
2018-12-26,2018-12-26,"3.793,7",3762.8,3841.9,3680.3,567.11,0.83,3793.7
2018-12-27,2018-12-27,"3.586,9",3793.4,3822.6,3560.8,543.44,-5.45,3586.9
2018-12-28,2018-12-28,"3.861,6",3587.1,3900.3,3565.5,565.24,7.66,3861.6
2018-12-29,2018-12-29,"3.706,8",3861.6,3899.6,3696.0,505.41,-4.01,3706.8
2018-12-30,2018-12-30,"3.815,0",3708.2,3837.7,3682.5,519.17,2.92,3815.0
2018-12-31,2018-12-31,"3.709,4",3815.1,3819.6,3658.8,545.83,-2.77,3709.4
2019-01-01,2019-01-01,"3.809,4",3709.5,3814.3,3664.4,469.11,2.69,3809.4
2019-01-02,2019-01-02,"3.873,8",3809.7,3894.8,3768.1,554.47,1.69,3873.8
2019-01-03,2019-01-03,"3.780,1",3874.1,3875.8,3753.0,450.32,-2.42,3780.1
2019-01-04,2019-01-04,"3.802,7",3780.5,3823.9,3720.0,488.7,0.6,3802.7
2019-01-05,2019-01-05,"3.785,4",3802.8,3846.7,3769.0,468.45,-0.46,3785.4
2019-01-06,2019-01-06,"4.004,1",3785.7,4034.1,3758.5,529.89,5.78,4004.1
2019-01-07,2019-01-07,"3.985,9",4004.3,4028.0,3945.5,500.88,-0.45,3985.9
2019-01-08,2019-01-08,"3.971,0",3985.8,4070.5,3943.1,514.08,-0.37,3971.0
2019-01-09,2019-01-09,"3.978,0",3971.0,4014.2,3957.5,473.42,0.17,3978.0
2019-01-10,2019-01-10,"3.603,7",3978.9,4007.7,3562.1,697.31,-9.41,3603.7
2019-01-11,2019-01-11,"3.616,5",3603.3,3655.7,3563.1,551.64,0.35,3616.5
2019-01-12,2019-01-12,"3.597,2",3616.6,3633.9,3561.3,435.06,-0.53,3597.2
2019-01-13,2019-01-13,"3.490,2",3597.3,3617.6,3473.2,452.79,-2.98,3490.2
2019-01-14,2019-01-14,"3.638,1",3490.4,3672.0,3490.4,539.93,4.24,3638.1
2019-01-15,2019-01-15,"3.571,3",3637.5,3660.8,3545.7,544.85,-1.84,3571.3
2019-01-16,2019-01-16,"3.588,0",3570.6,3644.1,3561.4,487.34,0.47,3588.0
2019-01-17,2019-01-17,"3.626,4",3588.1,3636.7,3554.8,525.1,1.07,3626.4
2019-01-18,2019-01-18,"3.605,6",3626.3,3627.9,3575.7,488.16,-0.57,3605.6
2019-01-19,2019-01-19,"3.677,8",3605.8,3715.2,3604.1,537.06,2.0,3677.8
2019-01-20,2019-01-20,"3.542,3",3676.2,3699.1,3503.9,563.31,-3.68,3542.3
2019-01-21,2019-01-21,"3.536,7",3542.7,3561.4,3505.4,394.17,-0.16,3536.7
2019-01-22,2019-01-22,"3.580,1",3536.9,3607.9,3465.2,447.7,1.23,3580.1
2019-01-23,2019-01-23,"3.561,5",3580.1,3608.3,3532.8,445.87,-0.52,3561.5
2019-01-24,2019-01-24,"3.574,3",3561.4,3587.0,3539.7,428.6,0.36,3574.3
2019-01-25,2019-01-25,"3.572,0",3574.3,3582.6,3542.2,448.89,-0.06,3572.0
2019-01-26,2019-01-26,"3.570,9",3572.0,3652.5,3556.1,432.55,-0.03,3570.9
2019-01-27,2019-01-27,"3.555,6",3570.9,3583.2,3509.2,464.02,-0.43,3555.6
2019-01-28,2019-01-28,"3.442,8",3555.8,3561.2,3395.7,620.85,-3.17,3442.8
2019-01-29,2019-01-29,"3.414,8",3442.8,3450.1,3368.2,585.46,-0.81,3414.8
2019-01-30,2019-01-30,"3.460,0",3414.6,3479.0,3394.2,600.25,1.32,3460.0
2019-01-31,2019-01-31,"3.437,2",3460.0,3484.7,3427.0,477.07,-0.66,3437.2
2019-02-01,2019-02-01,"3.467,9",3437.7,3485.7,3415.3,481.58,0.9,3467.9
2019-02-02,2019-02-02,"3.502,5",3467.9,3514.5,3447.8,443.6,1.0,3502.5
2019-02-03,2019-02-03,"3.459,1",3502.3,3507.8,3431.3,451.66,-1.24,3459.1
2019-02-04,2019-02-04,"3.462,8",3459.0,3479.7,3437.1,503.92,0.11,3462.8
2019-02-05,2019-02-05,"3.468,4",3463.0,3485.9,3450.3,460.95,0.16,3468.4
2019-02-06,2019-02-06,"3.404,3",3468.5,3478.0,3383.9,514.21,-1.85,3404.3
2019-02-07,2019-02-07,"3.397,7",3404.9,3421.8,3390.3,471.36,-0.2,3397.7
2019-02-08,2019-02-08,"3.661,7",3397.3,3721.1,3382.5,699.23,7.77,3661.7
2019-02-09,2019-02-09,"3.661,4",3661.6,3675.3,3633.2,454.8,-0.01,3661.4
2019-02-10,2019-02-10,"3.679,0",3661.0,3680.6,3617.1,501.9,0.48,3679.0
2019-02-11,2019-02-11,"3.631,8",3678.8,3681.1,3623.8,517.28,-1.28,3631.8
2019-02-12,2019-02-12,"3.632,0",3631.8,3656.4,3594.4,545.82,0.01,3632.0
2019-02-13,2019-02-13,"3.611,5",3632.0,3663.5,3599.2,558.02,-0.56,3611.5
2019-02-14,2019-02-14,"3.592,6",3611.5,3624.5,3580.2,498.14,-0.52,3592.6
2019-02-15,2019-02-15,"3.604,7",3592.6,3648.3,3581.4,516.21,0.34,3604.7
2019-02-16,2019-02-16,"3.616,8",3604.7,3641.9,3599.7,485.63,0.34,3616.8
2019-02-17,2019-02-17,"3.664,2",3616.8,3689.9,3607.9,580.51,1.31,3664.2
